tweet_id,text,language,type,bookmark_count,favorite_count,retweet_count,reply_count,view_count,created_at,client,hashtags,urls,media_type,media_urls
'1917495944331026742',@xiaoyuanlucky1 不同意！因为我今年已经到达 25 岁了😭,zh,Reply,0,11,0,1,635,2025-04-30 16:27:13,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1917495276933374361',@dotey 遥测、告警和云控的重要性,zh,Reply,0,3,0,0,423,2025-04-30 16:24:34,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1917448143391842530',@himself_65 以前我是前端之🐁后来喝老鼠药调理好了,zh,Reply,0,9,0,1,760,2025-04-30 13:17:16,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1916807103945249260',@OikawaRizumu 好羡慕，我这种要工作的人去哪里都要休假呜呜呜,zh,Reply,0,5,0,1,383,2025-04-28 18:50:00,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
'1916732291776213438',@Lakr233 赚钱比较晚x 没有在「当年」买过,zh,Reply,0,2,0,0,334,2025-04-28 13:52:44,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1916713050922713453',公司团建来户外烧烤😋 https://t.co/cCB3rvfTW0,zh,Tweet,0,55,0,2,3084,2025-04-28 12:36:16,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,photo,"https://pbs.twimg.com/media/GpmIWblaIAAJ5xZ.jpg,https://pbs.twimg.com/media/GpmIWblaAAAOMnx.jpg"
'1916500884730659013',"做了 pjsk 里六个队徽的小饼干

https://t.co/m0qFnUf9fP https://t.co/IQQdAsKLaY",zh,Tweet,1,27,1,1,1734,2025-04-27 22:33:12,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,https://makerworld.com.cn/zh/models/1173957,photo,https://pbs.twimg.com/media/GpjHY23aUAALxLa.jpg
'1916485228862075067',@yozuha15 现在好可爱🥹教教怎样才能这么可爱,zh,Reply,0,2,0,1,268,2025-04-27 21:30:59,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1916459678663352673',@Lakr233 所以我们春天的时候在南半球是秋天🤔有趣,zh,Reply,0,3,0,0,236,2025-04-27 19:49:28,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1916419691138158988',@asahinaXmafuyu 搓玻璃没意思，还是得有真的琴,zh,Reply,0,4,0,0,58,2025-04-27 17:10:34,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1916135197667475811',RT @undefined: 现在的 AI 工具如果还需要用工程师，那你就应该退订它！ 🤣,zh,Retweet,2,20,1,3,3441,2025-04-26 22:20:05,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1916101702320853428',@levrhil 这就是为什么我对热情冲动的爱意越来越恐惧了,zh,Reply,0,2,0,0,46,2025-04-26 20:06:59,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1916067050176565362',@himself_65 Welcome to JavaScript,en,Reply,0,22,0,0,1190,2025-04-26 17:49:18,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1916066557232582669',@yingxue20747802 草，好像我全都在淘宝刷到过）,zh,Reply,0,3,0,0,200,2025-04-26 17:47:20,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1915808003040723273',草，发银行卡照片发错了，想发抹掉的，点成旁边的原图了（）,zh,Tweet,0,38,0,2,3022,2025-04-26 00:39:56,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1916024515152486606',@moeKiwiSAMA cvv 没漏出去，cvv 在背面,ja,Reply,0,4,0,0,158,2025-04-26 15:00:17,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1915879525743006062',@yozuha15 谢谢你又让我心情好一点了…可以睡觉了…,zh,Reply,0,1,0,1,224,2025-04-26 05:24:08,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1915796939419038169',"十二点闭店之前排队要排两组
从没打过这么憋屈的舞萌🏳️",zh,Tweet,0,17,0,0,982,2025-04-25 23:55:58,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1915787300237439132',所以为什么不把桐谷遥的生日设在今天（,zh,Tweet,0,12,0,1,1206,2025-04-25 23:17:40,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1915677318770569248',@luoling8192 谁问我了 https://t.co/r4L2j9LhFX,zh,Reply,2,8,0,0,1221,2025-04-25 16:00:39,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,photo,https://pbs.twimg.com/media/GpXaXJCbYAA1YA2.jpg
'1915141734222487829',@yozuha15 可爱！！！！（谢谢你，睡前刷到感觉烦恼淡化了许多！）,zh,Reply,0,10,0,1,387,2025-04-24 04:32:25,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1914763612914327754',#今日泡面 https://t.co/RcbZTT24T7,qme,Tweet,0,52,0,7,1838,2025-04-23 03:29:54,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",#今日泡面,,photo,https://pbs.twimg.com/media/GpKbWtUaMAA7CMq.jpg
'1915141295145902571',@huahua_qwq 我一直是网上买,zh,Reply,0,0,0,0,44,2025-04-24 04:30:41,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1915140183806386275',@Reinethepaw 很香很香的味道（端到你跟前）你闻闻~,zh,Reply,0,1,0,0,36,2025-04-24 04:26:16,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1915140075173892528',@ayakaneko 番茄味我也爱吃，这个是海鲜味,zh,Reply,0,1,0,0,59,2025-04-24 04:25:50,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1915139973944402389',但是，歌词是 haruka 为什么不让 haruka 唱呢,zh,Tweet,0,14,0,1,1102,2025-04-24 04:25:26,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1915034681676091571',@ayakaneko 坏了，三种口味我就不爱吃芝士味的，想起来大学时候买的混合装，芝士味全给舍友吃了,zh,Reply,0,4,0,1,142,2025-04-23 21:27:02,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
'1914773069199237230',@st7evechou @StashAppDev 出 macos 版这么久了我还在 macos 上用 ios 版 stash😭,zh,Reply,0,3,0,0,801,2025-04-23 04:07:29,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1914426352763359521',@himself_65 高情商，我想要简单地做到分布式,zh,Reply,0,11,0,1,859,2025-04-22 05:09:45,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
'1914425973422088412',@Liuran_jyz 我怎么没有这个！,zh,Reply,0,2,0,0,161,2025-04-22 05:08:15,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
'1914405193414058015',@levrhil 什么🥹,zh,Reply,0,0,0,0,38,2025-04-22 03:45:40,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1914196853434073192',黄…黄瓜（？ https://t.co/72eZuuhiTp,zh,Tweet,0,51,0,6,1940,2025-04-21 13:57:48,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,photo,https://pbs.twimg.com/media/GpCX3dNagAAkMv_.jpg
'1914042546646557145',@SEEMsec 感觉我某种程度上就是这样…从以前有年龄红利到现在越来越成为一个普通开发者…,zh,Reply,0,8,0,0,404,2025-04-21 03:44:38,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1914041307124895981',@Equiliw @asahinaXmafuyu 《人类对 O 窝的开发进度不足百分之十》,zh,Reply,0,1,0,0,68,2025-04-21 03:39:43,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1913956033707569374',芽笼芽笼 https://t.co/4UFkMRruzc,ja,Tweet,0,58,0,8,8159,2025-04-20 22:00:52,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,photo,"https://pbs.twimg.com/media/Go-83RFbUAAXNOL.jpg,https://pbs.twimg.com/media/Go-83RHboAAOsAq.jpg,https://pbs.twimg.com/media/Go-83RJbEAAZ2hA.jpg,https://pbs.twimg.com/media/Go-83RDaAAA34Nc.jpg"
'1914031399218348073',@Cya_Ninnensuki 金黄金黄的就很诱人~ 其实 1 是我最喜欢的,zh,Reply,0,2,0,0,85,2025-04-21 03:00:21,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
'1914031196729966942',@LostAttractor 小音带的（其实你也带我吃过（,zh,Reply,0,3,0,1,157,2025-04-21 02:59:32,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
'1913925911059304710',@Rexxxxder 看到这个颜色的时候愣了一下（）以前好像都是白的黑的,zh,Reply,1,11,0,0,904,2025-04-20 20:01:10,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1913811636961636598',"结算界面：丢人
点开详情：更丢人了 https://t.co/2oW6Isf3Lq",zh,Tweet,0,12,0,3,1322,2025-04-20 12:27:05,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",,,photo,"https://pbs.twimg.com/media/Go85ibbacAAW8uq.jpg,https://pbs.twimg.com/media/Go85ibbbEAEjBpP.jpg"
'1913667102340514283',@llennchan2003 所以任何事情要 at scale 都会复杂无数倍,zh,Reply,0,15,0,0,1416,2025-04-20 02:52:46,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1913459099884458056',开箱新的 M4 MacBook！ https://t.co/gecRfQpkBP,zh,Tweet,9,357,1,32,25711,2025-04-19 13:06:14,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,photo,https://pbs.twimg.com/media/Go3455mbAAALBsG.jpg
'1913467359718969833',@JAt1antis 嗯,ja,Reply,0,2,0,0,1052,2025-04-19 13:39:03,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1913193304386085142',写歌词从押韵出发的后果就是不知道押啥韵的时候就不会写词了,zh,Tweet,0,19,0,1,1120,2025-04-18 19:30:03,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1913430072054137092',@Gzx7301S 不知道，反正我只会从押韵入手想词,zh,Reply,0,2,0,0,53,2025-04-19 11:10:53,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1913214450662007242',在是或否之间选择了或,zh,Tweet,0,16,0,1,1688,2025-04-18 20:54:05,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1913207705595941069',"：我用大都会扫码
：你**吗，我等你一分钟了 https://t.co/LB53w4bJZ0",zh,Tweet,5,232,7,8,12900,2025-04-18 20:27:17,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,photo,https://pbs.twimg.com/media/Go0UQoMb0AAkdeg.jpg
'1913060989249208630',@himself_65 太成功了😭,zh,Reply,0,1,0,0,277,2025-04-18 10:44:17,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1913060244051415226',@xxm459259 @luckythehusky 我们这边…他们好像能听懂 k八s,zh,Reply,0,4,0,1,230,2025-04-18 10:41:19,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1913059853746291008',@Rexxxxder 好会画🥹,ja,Reply,0,3,0,0,1292,2025-04-18 10:39:46,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1912948537559748783',@yozuha15 成分复杂,zh,Reply,0,2,0,1,270,2025-04-18 03:17:26,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1912948478961172668',@utashimoshi 🥹,qme,Reply,0,2,0,0,62,2025-04-18 03:17:12,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1912519165459714438',美汁源居然有这么多口味？！ https://t.co/FbP3FOVBk0,zh,Tweet,0,42,0,7,2773,2025-04-16 22:51:16,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,photo,https://pbs.twimg.com/media/GoqiBy8XIAABAJS.jpg
'1912402486369116271',@An_ogance 🎉,qme,Reply,0,1,0,0,408,2025-04-16 15:07:38,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,
'1912363663559913963',#推特小剧场 https://t.co/mlbDmNeRxx,qme,Tweet,4,41,1,5,4979,2025-04-16 12:33:22,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",#推特小剧场,,photo,https://pbs.twimg.com/media/GooUnOQXEAEmtOF.jpg
'1912347737808675142',卧槽每日单抽又出货了还是当期里最想要的 https://t.co/NXhFZxrciy,zh,Tweet,0,26,0,2,2312,2025-04-16 11:30:05,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,photo,https://pbs.twimg.com/media/GooGIMeWwAArnfW.jpg
'1912197644258275704',"自从自己毕业开始工作了之后就一直感觉活在同一年
慢慢看着别人升年级、毕业",zh,Tweet,3,101,0,5,6442,2025-04-16 01:33:39,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1912196796664934438',@levrhil 我也热乎乎的🥹,zh,Reply,0,1,0,1,40,2025-04-16 01:30:17,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1912109830590153086',公司门口三块钱的酱香饼😋 https://t.co/NI2whQWF5i,zh,Tweet,0,68,0,6,2539,2025-04-15 19:44:43,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,photo,https://pbs.twimg.com/media/GoktwCQX0AAbPyS.jpg
'1911460435666309131',"今天在澳门的奇妙经历：
*认识了一位新朋友，是老朋友的同学
*认识了一位新朋友，是老朋友的互关",zh,Tweet,0,46,0,3,2884,2025-04-14 00:44:15,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1912022207175512096',@shiratsuyudachi 是不太类似的人🤔,zh,Reply,0,1,0,0,68,2025-04-15 13:56:32,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1911613540823388480',@bossgobu 100000！,und,Reply,0,2,0,0,199,2025-04-14 10:52:38,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1911592472935051700',@utashimoshi @yozuha15 都超级可爱！,zh,Reply,0,5,0,1,97,2025-04-14 09:28:55,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1911591903466033409',@real_kai42 字典序排在 X AI 前面是吧,ja,Reply,0,1,0,1,224,2025-04-14 09:26:40,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1911498676566102412',感觉最推的角色逐渐从 ena 变成 mnr 了🤔,zh,Tweet,0,15,0,2,1317,2025-04-14 03:16:13,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1911397959884828862',"你又在拍二次元小人了休息一下好不好,jpg https://t.co/G8xhUblhXz",ja,Tweet,0,54,0,3,1869,2025-04-13 20:36:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,photo,https://pbs.twimg.com/media/GoamT3zXEAE4KYf.jpg
'1911473181980020917',@Eureka222323 是的！,ja,Reply,0,1,0,1,51,2025-04-14 01:34:54,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
'1911407989623312600',https://t.co/YJy452xyf6,zxx,Tweet,0,26,0,1,1460,2025-04-13 21:15:51,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,photo,https://pbs.twimg.com/media/Goavb1zW8AEXO0L.jpg
'1911363252644188655',"久违的游乐町
但是最后一把遗憾离场 https://t.co/yZimFoVG3s",zh,Tweet,0,18,0,4,1455,2025-04-13 18:18:05,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,photo,"https://pbs.twimg.com/media/GoaGuNRWoAApI0j.jpg,https://pbs.twimg.com/media/GoaGuNCWsAIwuhH.jpg,https://pbs.twimg.com/media/GoaGuNBWUAIcWMU.jpg"
'1911385318885896670',@yanmei2000 下次一定😭,ja,Reply,0,0,0,0,41,2025-04-13 19:45:46,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,
'1911323945971704177',在🇲🇴刷交联（ https://t.co/1xrocOuyNH,zh,Tweet,1,34,0,4,2532,2025-04-13 15:41:54,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,photo,https://pbs.twimg.com/media/GoZi_e4WkAA5jxT.jpg
'1911363631817650413',@Azhuquq 游客 体谅一下,zh,Reply,0,1,0,1,116,2025-04-13 18:19:35,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1911264817723412888',"当然是马/狗/兔
（顺便，从小就觉得龙和猪重复了都是用来远距离攻击的…",zh,Tweet,0,8,0,1,1165,2025-04-13 11:46:56,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1911101397082489203',@Equiliw @asahinaXmafuyu 我拍的！,ja,Reply,0,3,0,1,80,2025-04-13 00:57:34,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1911101338408390831',珠海 https://t.co/E4m4Lt4B6C,ja,Tweet,1,23,0,3,1488,2025-04-13 00:57:20,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,photo,"https://pbs.twimg.com/media/GoWYhzlXoAA0HR7.jpg,https://pbs.twimg.com/media/GoWYh4eWgAApoYv.jpg"
'1910911903591006517',@ling0322 @lifehacker 虽然好像并不知道他们做了什么x,zh,Reply,0,2,0,0,39,2025-04-12 12:24:35,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1910667248504631515',"看完了！
感觉这片就是给我这种老玩家角色推看的，看到最喜欢的 20 个人出现在大荧幕上时真的是一秒都不想眨眼，五团的歌听到 FUN!! 的时候感动得想哭，听到 SToRY 的时候整个人都在一起摇摆，然后听到你好世界的最后一段时感觉此行无憾了！
不过路人观感应该不会很好，所以不推荐非 pjsk 玩家去看（？ https://t.co/2kzxYV70wn",zh,Tweet,2,62,2,8,5539,2025-04-11 20:12:25,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,photo,https://pbs.twimg.com/media/GoQNvInbYAEbQYv.jpg
'1910911682458821077',@nyaaion 我们这场没人带，感觉大家都不带就你带可能比较尴尬x,zh,Reply,0,2,0,1,62,2025-04-12 12:23:42,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1910249255979331741',"值机柜台：航班没位置了
我：啊？（害怕）
值机柜台：超售了
我：（紧张，这飞机还能坐上吗）
值机柜台：（操作了一会）给你们紧急出口位置吧

于是就有了长这么大坐过的最宽敞的飞机座位
顺便也是吃过的最豪华的飞机餐：两大块鸭肉，哈根达斯冰激凌，水果，热的烤面包 https://t.co/eWHeWryKjz",zh,Tweet,6,254,1,35,22380,2025-04-10 16:31:27,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,photo,"https://pbs.twimg.com/media/GoKRbuFbkAAREZ_.jpg,https://pbs.twimg.com/media/GoKRbuDbcAA6Vn-.jpg"
'1910761708739834281',@ayakaneko 多少钱呀,zh,Reply,0,1,0,0,91,2025-04-12 02:27:46,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1910761656495595539',@1025ExW 但是感谢你的兑换码🥹🥹这边没有兑换码x,zh,Reply,0,4,0,0,146,2025-04-12 02:27:33,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
